p,N,beta,method,x_eval,u_exact_dd,u_h_dd
3,2,1.55,uniform,0.0003140465219496752,32.14009033428812,2.6012533831223696
3,2,1.55,uniform,0.00032137643441002754,31.80812541178833,2.6012299142562836
3,2,1.55,uniform,0.000328877428582551,31.47958925095733,2.6012058976218833
3,2,1.55,uniform,0.0003365534975507094,31.154446437190213,2.60118132043414
3,2,1.55,uniform,0.00034440872759738196,30.832661921668418,2.6011561696096197
3,2,1.55,uniform,0.00035244730038015845,30.514201017581605,2.601130431759518
3,2,1.55,uniform,0.0003606734951574028,30.19902939638867,2.6011040931825335
3,2,1.55,uniform,0.00036909169106627787,29.887113084117253,2.6010771398575736
3,2,1.55,uniform,0.0003777063694539364,29.57841845770151,2.60104955743629
3,2,1.55,uniform,0.00038652211626312617,29.272912241357663,2.6010213312354407
3,2,1.55,uniform,0.00039554362447347016,28.97056150299714,2.6009924462290743
3,2,1.55,uniform,0.00040477569659973223,28.671333650676573,2.6009628870405304
3,2,1.55,uniform,0.0004142232472483893,28.37519642908456,2.6009326379342532
3,2,1.55,uniform,0.00042389130573387786,28.08211791606468,2.6009016828074167
3,2,1.55,uniform,0.00043378501875589886,27.7920665191745,2.6008700051813523
3,2,1.55,uniform,0.00044390965313921663,27.505010972280033,2.600837588192773
3,2,1.55,uniform,0.0004542705986374043,27.220920332185337,2.600804414584802
3,2,1.55,uniform,0.0004648733708020257,26.939763975297105,2.6007704666977816
3,2,1.55,uniform,0.00047572361391878896,26.661511594323493,2.600735726459875
3,2,1.55,uniform,0.00048682710401222793,26.386133195007215,2.600700175377444
3,2,1.55,uniform,0.000498189751920516,26.113599092892223,2.600663794525205
3,2,1.55,uniform,0.0005098176064420425,25.843879910123942,2.6006265645361557
3,2,1.55,uniform,0.0005217168575554348,25.576946572282452,2.6005884655912617
3,2,1.55,uniform,0.000533893839714735,25.312770305248414,2.6005494774089093
3,2,1.55,uniform,0.0005463550352214876,25.051322632101318,2.6005095792341084
3,2,1.55,uniform,0.0005591070776755293,24.792575370049875,2.6004687498274413
3,2,1.55,uniform,0.0005721567555063246,24.53650062739402,2.600426967453759
3,2,1.55,uniform,0.0005855110155867238,24.28307080051828,2.600384209870609
3,2,1.55,uniform,0.0005991769669310619,24.03225857091632,2.6003404543163957
3,2,1.55,uniform,0.0006131618844795774,23.784036902246076,2.6002956774982624
3,2,1.55,uniform,0.0006274732129711574,23.5383790374154,2.6002498555796922
3,2,1.55,uniform,0.0006421185709064757,23.295258495697738,2.60020296416782
3,2,1.55,uniform,0.000657105754603627,23.0546490698777,2.6001549783004445
3,2,1.55,uniform,0.0006724427423484249,22.816524823425997,2.6001058724327426
3,2,1.55,uniform,0.0006881376986415663,22.580860087703627,2.6000556204236687
3,2,1.55,uniform,0.0007041989785449289,22.347629459194895,2.6000041955220397
3,2,1.55,uniform,0.0007206351321293053,22.116807796769088,2.5999515703522946
3,2,1.55,uniform,0.0007374549090259547,21.888370218970355,2.599897716899921
3,2,1.55,uniform,0.0007546672630843886,21.662292101335584,2.599842606496542
3,2,1.55,uniform,0.0007722813571388642,21.438549073740038,2.599786209804654
3,2,1.55,uniform,0.0007903065678861348,21.217117017770367,2.599728496802011
3,2,1.55,uniform,0.0008087524908770449,20.997972064124763,2.599669436765639
3,2,1.55,uniform,0.0008276289456246343,20.781090590039923,2.599608998255487
3,2,1.55,uniform,0.0008469459808314585,20.566449216744704,2.5995471490976834
3,2,1.55,uniform,0.0008667138797389233,20.35402480693995,2.5994838563674123
3,2,1.55,uniform,0.0008869431656014704,20.143794462304413,2.599419086371387
3,2,1.55,uniform,0.0009076446072885356,19.935735521026427,2.5993528046299104
3,2,1.55,uniform,0.0009288292250172499,19.72982555536109,2.5992849758585237
3,2,1.55,uniform,0.0009505082962189503,19.52604236921265,2.59921556394922
3,2,1.55,uniform,0.0009726933615426169,19.32436399574186,2.5991445319512243
3,2,1.55,uniform,0.0009953962309984233,19.12476869499808,2.599071842051323
3,2,1.55,uniform,0.0010186289902446865,18.927234951575823,2.598997455553734
3,2,1.55,uniform,0.0010424040070215557,18.731741472295454,2.598921332859507
3,2,1.55,uniform,0.001066733937734857,18.538267183907937,2.598843433445444
3,2,1.55,uniform,0.0010916317341936148,18.34679123082322,2.5987637158425274
3,2,1.55,uniform,0.001117110650504824,18.157292972862113,2.598682137613843
3,2,1.55,uniform,0.0011431842501291502,17.969751983031355,2.5985986553319913
3,2,1.55,uniform,0.0011698664131013056,17.78414804532172,2.598513224555967
3,2,1.55,uniform,0.0011971713434189657,17.600461152528766,2.598425799807502
3,2,1.55,uniform,0.0012251135766041176,17.418671504096235,2.5983363345468575
3,2,1.55,uniform,0.0012537079874409196,17.2387595039816,2.5982447811480456
3,2,1.55,uniform,0.0012829697978941476,17.060705758543715,2.5981510908734786
3,2,1.55,uniform,0.0013129145852124654,16.884491074452274,2.598055213848023
3,2,1.55,uniform,0.0013435582902208262,16.710096456618874,2.597957099032449
3,2,1.55,uniform,0.0013749172258064205,16.53750310614942,2.59785669419626
3,2,1.55,uniform,0.0014070080856026838,16.36669241831772,2.59775394588989
3,2,1.55,uniform,0.0014398479528760068,16.19764598055993,2.5976487994162465
3,2,1.55,uniform,0.0014734543096198345,16.03034557048985,2.5975411988015966
3,2,1.55,uniform,0.001507845045861051,15.864773153934582,2.5974310867657695
3,2,1.55,uniform,0.0015430384691835644,15.700910882990547,2.597318404691661
3,2,1.55,uniform,0.0015790533144741758,15.538741094099576,2.597203092594033
3,2,1.55,uniform,0.001615908753895919,15.378246306144849,2.597085089087577
3,2,1.55,uniform,0.0016536244070941787,15.219409218566549,2.596964331354242
3,2,1.55,uniform,0.0016922203516410354,15.062212709496869,2.596840755109787
3,2,1.55,uniform,0.0017317171337233527,14.906639833914458,2.5967142945695643
3,2,1.55,uniform,0.0017721357790803584,14.752673821817762,2.596584882413499
3,2,1.55,uniform,0.0018134978041964953,14.600298076417323,2.5964524497502515
3,2,1.55,uniform,0.0018558252277555188,14.449496172346716,2.5963169260805423
3,2,1.55,uniform,0.0018991405823619357,14.300251853891988,2.596178239259625
3,2,1.55,uniform,0.0019434669265360183,14.152549033239364,2.5960363154588793
3,2,1.55,uniform,0.001988827856988808,14.006371788741024,2.5958910791265093
3,2,1.55,uniform,0.002004008016032064,13.958528357550335,2.5958424753919247
3,2,1.55,uniform,0.0020352475211835755,13.861704363198898,2.5957424529473236
3,2,1.55,uniform,0.0020827506301905143,13.718531162166062,2.5955903578015787
3,2,1.55,uniform,0.002131362471841438,13.576836752265752,2.5954347127228585
3,2,1.55,uniform,0.00218110892419152,13.436605859527715,2.5952754348549747
3,2,1.55,uniform,0.0022320164692952345,13.297823367741751,2.595112439407857
3,2,1.55,uniform,0.0022841122073038256,13.160474316828255,2.5949456396124173
3,2,1.55,uniform,0.0023374238708918126,13.024543901225615,2.5947749466743586
3,2,1.55,uniform,0.002391979840020237,12.890017468294188,2.594600269726906
3,2,1.55,uniform,0.00244780915704444,12.756880516736887,2.5944215157824346
3,2,1.55,uniform,0.0025049415421745025,12.62511869503597,2.5942385896829694
3,2,1.55,uniform,0.002563407409296515,12.494717799906025,2.594051394049527
3,2,1.55,uniform,0.0026232378821631234,12.365663774762927,2.5938598292302792
3,2,1.55,uniform,0.0026844648109619652,12.237942708208596,2.5936637932475013
3,2,1.55,uniform,0.0027471207892708085,12.111540832531444,2.5934631817432883
3,2,1.55,uniform,0.0028112391714084613,11.986444522222223,2.5932578879239987
3,2,1.55,uniform,0.0028768540901905914,11.862640292505336,2.5930478025034054
3,2,1.55,uniform,0.002944000475100034,11.740114797885196,2.592832813644517
3,2,1.55,uniform,0.003012714070881164,11.618854830707663,2.5926128069000436
3,2,1.55,uniform,0.0030830314565682766,11.498847319736312,2.5923876651514703
3,2,1.55,uniform,0.0031549900649580883,11.380079328743424,2.5921572685467122
3,2,1.55,uniform,0.003228628202536727,11.262538055115536,2.591921494436311
3,2,1.55,uniform,0.0033039850698718546,11.146210828473336,2.5916802173081437
3,2,1.55,uniform,0.0033811007824806815,11.03108510930592,2.5914333087206076
3,2,1.55,uniform,0.003460016392185109,10.917148487619055,2.5911806372342467
3,2,1.55,uniform,0.00354077390896527,10.804388681597446,2.5909220683417793
3,2,1.55,uniform,0.00362341632332315,10.692793536280824,2.5906574643964957
3,2,1.55,uniform,0.0037079876291681723,10.582351022253693,2.5903866845389825
3,2,1.55,uniform,0.0037945328472369423,10.473049234348622,2.5901095846221374
3,2,1.55,uniform,0.003883098049059601,10.364876390362936,2.589826017134435
3,2,1.55,uniform,0.003973730381485604,10.257820829788603,2.589535831121399
3,2,1.55,uniform,0.004008016032064128,10.218240852370416,2.589426055548164
3,2,1.55,uniform,0.004066478091781854,10.151871012555363,2.589238872105244
3,2,1.55,uniform,0.004161390553316707,10.047015517786713,2.5889349820026393
3,2,1.55,uniform,0.004258518291843414,9.943243042568799,2.5886239990405566
3,2,1.55,uniform,0.00435791301239703,9.840542400732032,2.5883057576701516
3,2,1.55,uniform,0.004459627626819095,9.738902521645258,2.587980088478633
3,2,1.55,uniform,0.004563716281924753,9.638312449022413,2.58764681809908
3,2,1.55,uniform,0.00467023438832733,9.538761339741454,2.5873057691181507
3,2,1.55,uniform,0.004779238649935595,9.440238462675573,2.586956759981639
3,2,1.55,uniform,0.00489078709413959,9.342733197536399,2.5865996048978244
3,2,1.55,uniform,0.0050049391027009536,9.246235033729194,2.586234113738568
3,2,1.55,uniform,0.0051217554433642416,9.150733569219858,2.585860091938101
3,2,1.55,uniform,0.0052412983022060615,9.056218509413641,2.585477340389446
3,2,1.55,uniform,0.0053636313167392344,8.96267966604545,2.585085655338429
3,2,1.55,uniform,0.005488819609789666,8.870106956081557,2.5846848282752095
3,2,1.55,uniform,0.005616929824163805,8.778490400632764,2.5842746458232817
3,2,1.55,uniform,0.005748030158125352,8.687820123878675,2.5838548896258886
3,2,1.55,uniform,0.005882190401699956,8.598086352003154,2.58342533622978
3,2,1.55,uniform,0.0060120240480961915,8.514027891544504,2.5830096357044026
3,2,1.55,uniform,0.006019481973827274,8.50927941214075,2.5829857569662584
3,2,1.55,uniform,0.006159977960380168,8.421389731334008,2.582535917829451
3,2,1.55,uniform,0.006303753153071281,8.334407835501548,2.5820755793517387
3,2,1.55,uniform,0.006450884089267686,8.248324348416816,2.581604496476276
3,2,1.55,uniform,0.006601449092734883,8.163129990697346,2.5811224184265407
3,2,1.55,uniform,0.0067555283153316395,8.078815578804525,2.580629088572832
3,2,1.55,uniform,0.006913203779678127,7.995372024053623,2.5801242442956567
3,2,1.55,uniform,0.007074559422819878,7.912790331634094,2.5796076168459283
3,2,1.55,uniform,0.007239681140910877,7.831061599639966,2.5790789312018996
3,2,1.55,uniform,0.007408656834939568,7.750177018110265,2.5785379059227562
3,2,1.55,uniform,0.007581576457522103,7.670127868079353,2.577984252998797
3,2,1.55,uniform,0.007758532060787828,7.590905520637032,2.5774176776981115
3,2,1.55,uniform,0.007939617845382276,7.512501435998438,2.5768378784096857
3,2,1.55,uniform,0.008016032064128256,7.480190134841381,2.5765932158606417
3,2,1.55,uniform,0.008124930210614048,7.434907162583459,2.57624454648284
3,2,1.55,uniform,0.008314567805772064,7.358114336105707,2.575637366062921
3,2,1.55,uniform,0.00850863158264058,7.282114678670889,2.575016013923163
3,2,1.55,uniform,0.008707224849239923,7.206899997884484,2.5743801592926165
3,2,1.55,uniform,0.008910453324821503,7.13246218596866,2.5737294636800705
3,2,1.55,uniform,0.009118425196146562,7.058793218888257,2.5730635806938555
3,2,1.55,uniform,0.00933125117507824,6.985885155485881,2.5723821558574476
3,2,1.55,uniform,0.009549044557518078,6.9137301366258574,2.571684826420765
3,2,1.55,uniform,0.009771921283717996,6.842320384347065,2.570971221167063
3,2,1.55,uniform,0.01,6.771648201024499,2.5702409602153184
3,2,1.55,uniform,0.01002004008016032,6.765550362209598,2.570176796016881
3,2,1.55,uniform,0.012024048096192383,6.232633225446202,2.56376037617312
3,2,1.55,uniform,0.014028056112224447,5.814943712341257,2.557343956329359
3,2,1.55,uniform,0.01603206412825651,5.475819689687422,2.550927536485598
3,2,1.55,uniform,0.018036072144288574,5.1931456584237825,2.544511116641837
3,2,1.55,uniform,0.02004008016032064,4.952672755255409,2.538094696798076
3,2,1.55,uniform,0.022044088176352703,4.744745525083953,2.5316782769543154
3,2,1.55,uniform,0.024048096192384766,4.562554576725615,2.5252618571105545
3,2,1.55,uniform,0.026052104208416832,4.401139402021434,2.518845437266793
3,2,1.55,uniform,0.028056112224448895,4.256787955983894,2.5124290174230324
3,2,1.55,uniform,0.03006012024048096,4.126658843254338,2.5060125975792715
3,2,1.55,uniform,0.03206412825651302,4.008534640624385,2.4995961777355107
3,2,1.55,uniform,0.03406813627254509,3.90065570479646,2.49317975789175
3,2,1.55,uniform,0.03607214428857715,3.8016051377301934,2.4867633380479885
3,2,1.55,uniform,0.038076152304609215,3.7102272667929155,2.4803469182042277
3,2,1.55,uniform,0.04008016032064128,3.6255686688345268,2.473930498360467
3,2,1.55,uniform,0.04208416833667334,3.5468347154128907,2.467514078516706
3,2,1.55,uniform,0.044088176352705406,3.4733570270887157,2.461097658672945
3,2,1.55,uniform,0.04609218436873747,3.4045687380756466,2.454681238829184
3,2,1.55,uniform,0.04809619238476953,3.3399854463776104,2.448264818985423
3,2,1.55,uniform,0.0501002004008016,3.279190365281984,2.441848399141662
3,2,1.55,uniform,0.052104208416833664,3.2218226221811324,2.4354319792979013
3,2,1.55,uniform,0.05410821643286573,3.1675679447079483,2.42901555945414
3,2,1.55,uniform,0.05611222444889779,3.116151178514818,2.422599139610379
3,2,1.55,uniform,0.058116232464929855,3.067330225220267,2.4161827197666184
3,2,1.55,uniform,0.06012024048096192,3.0208910922280987,2.4097662999228575
3,2,1.55,uniform,0.06212424849699398,2.976643820912398,2.4033498800790967
3,2,1.55,uniform,0.06412825651302605,2.9344191145203498,2.3969334602353354
3,2,1.55,uniform,0.06613226452905811,2.894065527831563,2.3905170403915745
3,2,1.55,uniform,0.06813627254509018,2.8554471111005997,2.3841006205478137
3,2,1.55,uniform,0.07014028056112225,2.8184414238753637,2.377684200704053
3,2,1.55,uniform,0.0721442885771543,2.7829378518920875,2.371267780860292
3,2,1.55,uniform,0.07414829659318636,2.7488361738028493,2.3648513610165307
3,2,1.55,uniform,0.07615230460921843,2.7160453350094707,2.35843494117277
3,2,1.55,uniform,0.0781563126252505,2.684482394099751,2.352018521329009
3,2,1.55,uniform,0.08016032064128256,2.6540716138546263,2.345602101485248
3,2,1.55,uniform,0.08216432865731463,2.6247436739240637,2.339185681641487
3,2,1.55,uniform,0.08416833667334668,2.596434986359693,2.332769261797726
3,2,1.55,uniform,0.08617234468937875,2.5690870984732133,2.326352841953965
3,2,1.55,uniform,0.08817635270541081,2.5426461701364054,2.3199364221102043
3,2,1.55,uniform,0.09018036072144288,2.517062514785203,2.3135200022664435
3,2,1.55,uniform,0.09218436873747494,2.4922901951401015,2.307103582422682
3,2,1.55,uniform,0.09418837675350701,2.468286666088495,2.3006871625789214
3,2,1.55,uniform,0.09619238476953906,2.4450124583540123,2.2942707427351605
3,2,1.55,uniform,0.09819639278557113,2.4224308975528173,2.2878543228913997
3,2,1.55,uniform,0.1002004008016032,2.400507854046032,2.281437903047639
3,2,1.55,uniform,0.10220440881763526,2.3792115196718,2.2750214832038775
3,2,1.55,uniform,0.10420841683366733,2.358512208004712,2.2686050633601167
3,2,1.55,uniform,0.1062124248496994,2.338382175264028,2.262188643516356
3,2,1.55,uniform,0.10821643286573146,2.3187954593913953,2.255772223672595
3,2,1.55,uniform,0.11022044088176351,2.2997277351562917,2.249355803828834
3,2,1.55,uniform,0.11222444889779558,2.281156183433824,2.242939383985073
3,2,1.55,uniform,0.11422845691382764,2.263059373043216,2.236522964141312
3,2,1.55,uniform,0.11623246492985971,2.2454171537433334,2.230106544297551
3,2,1.55,uniform,0.11823647294589178,2.228210559159702,2.2236901244537903
3,2,1.55,uniform,0.12024048096192384,2.211421718570358,2.2172737046100295
3,2,1.55,uniform,0.1222444889779559,2.1950337766094874,2.210857284766268
3,2,1.55,uniform,0.12424849699398796,2.1790308200613873,2.2044408649225073
3,2,1.55,uniform,0.12625250501002003,2.1633978110156065,2.1980244450787465
3,2,1.55,uniform,0.1282565130260521,2.148120525739336,2.1916080252349857
3,2,1.55,uniform,0.13026052104208416,2.133185498697273,2.185191605391225
3,2,1.55,uniform,0.13226452905811623,2.1185799712137587,2.1787751855474635
3,2,1.55,uniform,0.1342685370741483,2.1042918443284084,2.1723587657037027
3,2,1.55,uniform,0.13627254509018036,2.0903096354458235,2.165942345859942
3,2,1.55,uniform,0.13827655310621242,2.076622438423269,2.159525926016181
3,2,1.55,uniform,0.1402805611222445,2.0632198867782705,2.15310950617242
3,2,1.55,uniform,0.14228456913827653,2.0500921197315645,2.146693086328659
3,2,1.55,uniform,0.1442885771543086,2.0372297508304253,2.140276666484898
3,2,1.55,uniform,0.14629258517034066,2.024623838923487,2.133860246641137
3,2,1.55,uniform,0.14829659318637273,2.012265861281328,2.1274438267973763
3,2,1.55,uniform,0.1503006012024048,2.0001476886775844,2.1210274069536155
3,2,1.55,uniform,0.15230460921843686,1.9882615622636055,2.114610987109854
3,2,1.55,uniform,0.15430861723446893,1.9766000720858408,2.1081945672660933
3,2,1.55,uniform,0.156312625250501,1.9651561371096562,2.1017781474223325
3,2,1.55,uniform,0.15831663326653306,1.95392298662613,2.0953617275785716
3,2,1.55,uniform,0.16032064128256512,1.94289414292994,2.088945307734811
3,2,1.55,uniform,0.1623246492985972,1.9320634051667807,2.0825288878910495
3,2,1.55,uniform,0.16432865731462926,1.9214248342579952,2.0761124680472887
3,2,1.55,uniform,0.16633266533066132,1.910972738818431,2.069696048203528
3,2,1.55,uniform,0.16833667334669336,1.9007016619910009,2.063279628359767
3,2,1.55,uniform,0.17034068136272543,1.8906063691281547,2.056863208516006
3,2,1.55,uniform,0.1723446893787575,1.8806818362565412,2.050446788672245
