p,N,beta,method,x_eval,u_exact_dd,u_h_dd
2,128,1.55,uniform,0.5711422845691382,1.096880829325574,1.0942268969144817
2,128,1.55,uniform,0.5731462925851702,1.0951533053940747,1.0942268969144817
2,128,1.55,uniform,0.5751503006012023,1.0934345177539024,1.0942268969144817
2,128,1.55,uniform,0.5771543086172344,1.0917243920147375,1.0942268969144817
2,128,1.55,uniform,0.5791583166332664,1.0900228546751585,1.0875930501398654
2,128,1.55,uniform,0.5811623246492985,1.0883298331089895,1.0875930501398654
2,128,1.55,uniform,0.5831663326653306,1.0866452555519033,1.0875930501398654
2,128,1.55,uniform,0.5851703406813626,1.0849690510882743,1.0875930501398654
2,128,1.55,uniform,0.5871743486973947,1.0833011496382767,1.0810870734390567
2,128,1.55,uniform,0.5891783567134268,1.0816414819452222,1.0810870734390567
2,128,1.55,uniform,0.5911823647294588,1.0799899795631307,1.0810870734390567
2,128,1.55,uniform,0.5931863727454909,1.0783465748445324,1.0810870734390567
2,128,1.55,uniform,0.595190380761523,1.0767112009284903,1.0747048541970672
2,128,1.55,uniform,0.597194388777555,1.0750837917288467,1.0747048541970672
2,128,1.55,uniform,0.5991983967935871,1.0734642819226787,1.0747048541970672
2,128,1.55,uniform,0.6012024048096192,1.0718526069389693,1.0747048541970672
2,128,1.55,uniform,0.6032064128256512,1.0702487029474792,1.0684424686645786
2,128,1.55,uniform,0.6052104208416833,1.0686525068478216,1.0684424686645786
2,128,1.55,uniform,0.6072144288577154,1.067063956258734,1.0684424686645786
2,128,1.55,uniform,0.6092184368737474,1.065482989507542,1.0684424686645786
2,128,1.55,uniform,0.6112224448897795,1.0639095456198104,1.0622961614915831
2,128,1.55,uniform,0.6132264529058116,1.0623435643091816,1.0622961614915831
2,128,1.55,uniform,0.6152304609218436,1.0607849859673915,1.0622961614915831
2,128,1.55,uniform,0.6172344689378757,1.059233751654464,1.0562623457255644
2,128,1.55,uniform,0.6192384769539078,1.0576898030890791,1.0562623457255644
2,128,1.55,uniform,0.6212424849699398,1.0561530826391081,1.0562623457255644
2,128,1.55,uniform,0.6232464929859719,1.0546235333123168,1.0562623457255644
2,128,1.55,uniform,0.625250501002004,1.0531010987472313,1.050337583265547
2,128,1.55,uniform,0.627254509018036,1.0515857232041623,1.050337583265547
2,128,1.55,uniform,0.6292585170340681,1.0500773515563842,1.050337583265547
2,128,1.55,uniform,0.6312625250501002,1.0485759292814694,1.050337583265547
2,128,1.55,uniform,0.6332665330661322,1.0470814024527715,1.0445185864509836
2,128,1.55,uniform,0.6352705410821643,1.0455937177310526,1.0445185864509836
2,128,1.55,uniform,0.6372745490981964,1.044112822356258,1.0445185864509836
2,128,1.55,uniform,0.6392785571142284,1.0426386641394285,1.0445185864509836
2,128,1.55,uniform,0.6412825651302605,1.0411711914547528,1.0388022045348404
2,128,1.55,uniform,0.6432865731462926,1.0397103532317526,1.0388022045348404
2,128,1.55,uniform,0.6452905811623246,1.0382560989476024,1.0388022045348404
2,128,1.55,uniform,0.6472945891783567,1.0368083786195779,1.0388022045348404
2,128,1.55,uniform,0.6492985971943888,1.035367142797631,1.0331854135390928
2,128,1.55,uniform,0.6513026052104208,1.0339323425570905,1.0331854135390928
2,128,1.55,uniform,0.6533066132264529,1.032503929491485,1.0331854135390928
2,128,1.55,uniform,0.655310621242485,1.031081855705484,1.0331854135390928
2,128,1.55,uniform,0.657314629258517,1.0296660738079575,1.0276653216680383
2,128,1.55,uniform,0.6593186372745491,1.0282565369051513,1.0276653216680383
2,128,1.55,uniform,0.6613226452905812,1.0268531985939733,1.0276653216680383
2,128,1.55,uniform,0.6633266533066132,1.0254560129553931,1.0276653216680383
2,128,1.55,uniform,0.6653306613226453,1.0240649345479467,1.0222391440525385
2,128,1.55,uniform,0.6673346693386772,1.02267991840135,1.0222391440525385
2,128,1.55,uniform,0.6693386773547093,1.021300920010216,1.0222391440525385
2,128,1.55,uniform,0.6713426853707414,1.0199278953278745,1.0222391440525385
2,128,1.55,uniform,0.6733466933867734,1.0185608007602913,1.0169042150309244
2,128,1.55,uniform,0.6753507014028055,1.017199593160086,1.0169042150309244
2,128,1.55,uniform,0.6773547094188376,1.015844229820648,1.0169042150309244
2,128,1.55,uniform,0.6793587174348696,1.0144946684703453,1.0169042150309244
2,128,1.55,uniform,0.6813627254509017,1.0131508672668257,1.011657971528893
2,128,1.55,uniform,0.6833667334669338,1.011812784791412,1.011657971528893
2,128,1.55,uniform,0.6853707414829658,1.0104803800435835,1.011657971528893
2,128,1.55,uniform,0.6873747494989979,1.009153612435547,1.011657971528893
2,128,1.55,uniform,0.68937875751503,1.0078324417868936,1.0064979502418894
2,128,1.55,uniform,0.691382765531062,1.00651682831934,1.0064979502418894
2,128,1.55,uniform,0.6933867735470941,1.0052067326515517,1.0064979502418894
2,128,1.55,uniform,0.6953907815631262,1.0039021157940493,1.0014217826892777
2,128,1.55,uniform,0.6973947895791582,1.0026029391441937,1.0014217826892777
2,128,1.55,uniform,0.6993987975951903,1.0013091644812486,1.0014217826892777
2,128,1.55,uniform,0.7014028056112224,1.0000207539615222,1.0014217826892777
2,128,1.55,uniform,0.7034068136272544,0.998737670113583,0.9964271950942853
2,128,1.55,uniform,0.7054108216432865,0.99745987583355,0.9964271950942853
2,128,1.55,uniform,0.7074148296593186,0.996187334380455,0.9964271950942853
2,128,1.55,uniform,0.7094188376753506,0.9949200093716782,0.9964271950942853
2,128,1.55,uniform,0.7114228456913827,0.9936578647784513,0.9915119914601273
2,128,1.55,uniform,0.7134268537074148,0.9924008649214323,0.9915119914601273
2,128,1.55,uniform,0.7154308617234468,0.9911489744663455,0.9915119914601273
2,128,1.55,uniform,0.7174348697394789,0.9899021584196899,0.9915119914601273
2,128,1.55,uniform,0.719438877755511,0.988660382124511,0.9866740689513793
2,128,1.55,uniform,0.721442885771543,0.9874236112562378,0.9866740689513793
2,128,1.55,uniform,0.7234468937875751,0.9861918118185824,0.9866740689513793
2,128,1.55,uniform,0.7254509018036072,0.9849649501395022,0.9866740689513793
2,128,1.55,uniform,0.7274549098196392,0.9837429928672204,0.9819113915350035
2,128,1.55,uniform,0.7294589178356713,0.9825259069663094,0.9819113915350035
2,128,1.55,uniform,0.7314629258517034,0.981313659713829,0.9819113915350035
2,128,1.55,uniform,0.7334669338677354,0.9801062186955269,0.9819113915350035
2,128,1.55,uniform,0.7354709418837675,0.9789035518020901,0.9772220052107456
2,128,1.55,uniform,0.7374749498997996,0.9777056272254567,0.9772220052107456
2,128,1.55,uniform,0.7394789579158316,0.9765124134551793,0.9772220052107456
2,128,1.55,uniform,0.7414829659318637,0.9753238792748428,0.9772220052107456
2,128,1.55,uniform,0.7434869739478958,0.9741399937585358,0.9726040242486621
2,128,1.55,uniform,0.7454909819639278,0.9729607262673722,0.9726040242486621
2,128,1.55,uniform,0.7474949899799599,0.9717860464460643,0.9726040242486621
2,128,1.55,uniform,0.749498997995992,0.9706159242195467,0.9726040242486621
2,128,1.55,uniform,0.751503006012024,0.9694503297896475,0.9680556302123221
2,128,1.55,uniform,0.7535070140280561,0.9682892336318102,0.9680556302123221
2,128,1.55,uniform,0.7555110220440882,0.96713260649186,0.9680556302123221
2,128,1.55,uniform,0.7575150300601202,0.9659804193828193,0.9680556302123221
2,128,1.55,uniform,0.7595190380761523,0.964832643581769,0.9635750687792144
2,128,1.55,uniform,0.7615230460921844,0.9636892506267523,0.9635750687792144
2,128,1.55,uniform,0.7635270541082164,0.9625502123137254,0.9635750687792144
2,128,1.55,uniform,0.7655310621242485,0.961415500693551,0.9635750687792144
2,128,1.55,uniform,0.7675350701402806,0.9602850880690338,0.9591606502664352
2,128,1.55,uniform,0.7695390781563125,0.9591589469919999,0.9591606502664352
2,128,1.55,uniform,0.7715430861723446,0.9580370502604149,0.9591606502664352
2,128,1.55,uniform,0.7735470941883766,0.9569193709155454,0.9548107389059266
2,128,1.55,uniform,0.7755511022044087,0.9558058822391591,0.9548107389059266
2,128,1.55,uniform,0.7775551102204408,0.9546965577507643,0.9548107389059266
2,128,1.55,uniform,0.7795591182364728,0.9535913712048889,0.9548107389059266
2,128,1.55,uniform,0.7815631262525049,0.9524902965883956,0.9505237598948796
2,128,1.55,uniform,0.783567134268537,0.9513933081178373,0.9505237598948796
2,128,1.55,uniform,0.785571142284569,0.9503003802368469,0.9505237598948796
2,128,1.55,uniform,0.7875751503006011,0.9492114876135643,0.9505237598948796
2,128,1.55,uniform,0.7895791583166332,0.9481266051380997,0.9462981889747437
2,128,1.55,uniform,0.7915831663326652,0.9470457079200302,0.9462981889747437
2,128,1.55,uniform,0.7935871743486973,0.9459687712859319,0.9462981889747437
2,128,1.55,uniform,0.7955911823647294,0.9448957707769472,0.9462981889747437
2,128,1.55,uniform,0.7975951903807614,0.9438266821463824,0.9421325544994179
2,128,1.55,uniform,0.7995991983967935,0.9427614813573403,0.9421325544994179
2,128,1.55,uniform,0.8016032064128256,0.9417001445803855,0.9421325544994179
2,128,1.55,uniform,0.8036072144288576,0.9406426481912395,0.9421325544994179
2,128,1.55,uniform,0.8056112224448897,0.9395889687685087,0.9380254343557018
2,128,1.55,uniform,0.8076152304609218,0.9385390830914423,0.9380254343557018
2,128,1.55,uniform,0.8096192384769538,0.9374929681377207,0.9380254343557018
2,128,1.55,uniform,0.8116232464929859,0.9364506010812742,0.9380254343557018
2,128,1.55,uniform,0.813627254509018,0.9354119592901298,0.933975452749141
2,128,1.55,uniform,0.81563126252505,0.9343770203242883,0.933975452749141
2,128,1.55,uniform,0.8176352705410821,0.9333457619336284,0.933975452749141
2,128,1.55,uniform,0.8196392785571142,0.93231816205584,0.933975452749141
2,128,1.55,uniform,0.8216432865731462,0.9312941988143837,0.9299812799202649
2,128,1.55,uniform,0.8236472945891783,0.930273850516479,0.9299812799202649
2,128,1.55,uniform,0.8256513026052104,0.9292570956511172,0.9299812799202649
2,128,1.55,uniform,0.8276553106212424,0.9282439128871023,0.9299812799202649
2,128,1.55,uniform,0.8296593186372745,0.9272342810711165,0.9260416268367757
2,128,1.55,uniform,0.8316633266533066,0.9262281792258114,0.9260416268367757
2,128,1.55,uniform,0.8336673346693386,0.9252255865479252,0.9260416268367757
2,128,1.55,uniform,0.8356713426853707,0.924226482406423,0.9260416268367757
2,128,1.55,uniform,0.8376753507014028,0.9232308463406623,0.9221552511016262
2,128,1.55,uniform,0.8396793587174348,0.9222386580585819,0.9221552511016262
2,128,1.55,uniform,0.8416833667334669,0.9212498974349149,0.9221552511016262
2,128,1.55,uniform,0.843687374749499,0.9202645445094249,0.9221552511016262
2,128,1.55,uniform,0.845691382765531,0.9192825794851632,0.9183209425520799
2,128,1.55,uniform,0.8476953907815631,0.9183039827267517,0.9183209425520799
2,128,1.55,uniform,0.8496993987975952,0.9173287347586845,0.9183209425520799
2,128,1.55,uniform,0.8517034068136272,0.9163568162636541,0.9145375368457438
2,128,1.55,uniform,0.8537074148296593,0.9153882080808966,0.9145375368457438
2,128,1.55,uniform,0.8557114228456913,0.9144228912045601,0.9145375368457438
2,128,1.55,uniform,0.8577154308617234,0.9134608467820932,0.9145375368457438
2,128,1.55,uniform,0.8597194388777555,0.9125020561126526,0.9108039012124237
2,128,1.55,uniform,0.8617234468937875,0.9115465006455332,0.9108039012124237
2,128,1.55,uniform,0.8637274549098196,0.9105941619786169,0.9108039012124237
2,128,1.55,uniform,0.8657314629258517,0.90964502185684,0.9108039012124237
2,128,1.55,uniform,0.8677354709418837,0.9086990621706822,0.9071189371826088
2,128,1.55,uniform,0.8697394789579158,0.9077562649546727,0.9071189371826088
2,128,1.55,uniform,0.8717434869739479,0.9068166123859157,0.9071189371826088
2,128,1.55,uniform,0.8737474949899798,0.9058800867826344,0.9071189371826088
2,128,1.55,uniform,0.8757515030060119,0.9049466706027331,0.9034815877433757
2,128,1.55,uniform,0.877755511022044,0.9040163464423768,0.9034815877433757
2,128,1.55,uniform,0.879759519038076,0.9030890970345895,0.9034815877433757
2,128,1.55,uniform,0.8817635270541081,0.9021649052478684,0.9034815877433757
2,128,1.55,uniform,0.8837675350701402,0.9012437540848169,0.8998908161489809
2,128,1.55,uniform,0.8857715430861722,0.9003256266807929,0.8998908161489809
2,128,1.55,uniform,0.8877755511022043,0.8994105063025742,0.8998908161489809
2,128,1.55,uniform,0.8897795591182364,0.898498376347042,0.8998908161489809
2,128,1.55,uniform,0.8917835671342684,0.897589220339877,0.8963456275650159
2,128,1.55,uniform,0.8937875751503005,0.8966830219342751,0.8963456275650159
2,128,1.55,uniform,0.8957915831663326,0.8957797649096764,0.8963456275650159
2,128,1.55,uniform,0.8977955911823646,0.894879433170511,0.8963456275650159
2,128,1.55,uniform,0.8997995991983967,0.8939820107449584,0.8928450517443517
2,128,1.55,uniform,0.9018036072144288,0.8930874817837247,0.8928450517443517
2,128,1.55,uniform,0.9038076152304608,0.8921958305588308,0.8928450517443517
2,128,1.55,uniform,0.9058116232464929,0.8913070414624196,0.8928450517443517
2,128,1.55,uniform,0.907815631262525,0.890421099005573,0.8893881477383218
2,128,1.55,uniform,0.909819639278557,0.8895379878171474,0.8893881477383218
2,128,1.55,uniform,0.9118236472945891,0.8886576926426197,0.8893881477383218
2,128,1.55,uniform,0.9138276553106212,0.8877801983429491,0.8893881477383218
2,128,1.55,uniform,0.9158316633266532,0.8869054898934522,0.8859740035693039
2,128,1.55,uniform,0.9178356713426853,0.8860335523826907,0.8859740035693039
2,128,1.55,uniform,0.9198396793587174,0.885164371011373,0.8859740035693039
2,128,1.55,uniform,0.9218436873747494,0.8842979310912686,0.8859740035693039
2,128,1.55,uniform,0.9238476953907815,0.8834342180441359,0.8826017317560061
2,128,1.55,uniform,0.9258517034068136,0.8825732174006613,0.8826017317560061
2,128,1.55,uniform,0.9278557114228456,0.8817149147994121,0.8826017317560061
2,128,1.55,uniform,0.9298597194388777,0.8808592959858015,0.8792704748250044
2,128,1.55,uniform,0.9318637274549098,0.8800063468110653,0.8792704748250044
2,128,1.55,uniform,0.9338677354709418,0.87915605323125,0.8792704748250044
2,128,1.55,uniform,0.9358717434869739,0.8783084013062151,0.8792704748250044
2,128,1.55,uniform,0.937875751503006,0.8774633771986436,0.8759793919302573
2,128,1.55,uniform,0.939879759519038,0.8766209671730677,0.8759793919302573
2,128,1.55,uniform,0.9418837675350701,0.8757811575949015,0.8759793919302573
2,128,1.55,uniform,0.9438877755511021,0.87494393492949,0.8759793919302573
2,128,1.55,uniform,0.9458917835671342,0.8741092857411645,0.8727276785836833
2,128,1.55,uniform,0.9478957915831663,0.8732771966923117,0.8727276785836833
2,128,1.55,uniform,0.9498997995991983,0.8724476545424518,0.8727276785836833
2,128,1.55,uniform,0.9519038076152304,0.8716206461473288,0.8727276785836833
2,128,1.55,uniform,0.9539078156312625,0.8707961584580106,0.8695145351793685
2,128,1.55,uniform,0.9559118236472945,0.8699741785199977,0.8695145351793685
2,128,1.55,uniform,0.9579158316633266,0.8691546934723452,0.8695145351793685
2,128,1.55,uniform,0.9599198396793587,0.8683376905467924,0.8695145351793685
2,128,1.55,uniform,0.9619238476953907,0.8675231570669034,0.8663392109348934
2,128,1.55,uniform,0.9639278557114228,0.8667110804472162,0.8663392109348934
2,128,1.55,uniform,0.9659318637274549,0.8659014481924038,0.8663392109348934
2,128,1.55,uniform,0.9679358717434869,0.8650942478964415,0.8663392109348934
2,128,1.55,uniform,0.969939879759519,0.8642894672417873,0.8632009230627203
2,128,1.55,uniform,0.9719438877755511,0.8634870939985679,0.8632009230627203
2,128,1.55,uniform,0.9739478957915831,0.8626871160237767,0.8632009230627203
2,128,1.55,uniform,0.9759519038076151,0.8618895212604788,0.8632009230627203
2,128,1.55,uniform,0.9779559118236472,0.8610942977370263,0.8600990694973656
2,128,1.55,uniform,0.9799599198396792,0.860301433566281,0.8600990694973656
2,128,1.55,uniform,0.9819639278557113,0.8595109169448475,0.8600990694973656
2,128,1.55,uniform,0.9839679358717434,0.8587227361523126,0.8600990694973656
2,128,1.55,uniform,0.9859719438877754,0.8579368795504957,0.8570324913243001
2,128,1.55,uniform,0.9879759519038075,0.8571533355827049,0.8570324913243001
2,128,1.55,uniform,0.9899799599198396,0.8563720927730029,0.8570324913243001
2,128,1.55,uniform,0.9919839679358716,0.8555931397254809,0.8570324913243001
2,128,1.55,uniform,0.9939879759519037,0.8548164651235403,0.854002193495152
2,128,1.55,uniform,0.9959919839679358,0.8540420577291814,0.854002193495152
2,128,1.55,uniform,0.9979959919839678,0.8532699063823017,0.854002193495152
2,128,1.55,uniform,1.0,0.8525000000000001,0.854002193495152
2,128,1.55,positional,0.0,inf,291.1057860941412
2,128,1.55,positional,1e-07,1204.1882567908974,291.1057860941412
2,128,1.55,positional,1.0233402121916422e-07,1191.750573598878,291.1057860941412
2,128,1.55,positional,1.0472251898884354e-07,1179.4413553394074,291.1057860941412
2,128,1.55,positional,1.0716676480328644e-07,1167.2592751384502,291.1057860941412
