x,y,z
0.287500,0.112500,9.939660e-02
0.300000,0.112500,1.037210e-01
0.312500,0.112500,1.080456e-01
0.325000,0.112500,1.123705e-01
0.337500,0.112500,1.166956e-01
0.350000,0.112500,1.210209e-01
0.362500,0.112500,1.253465e-01
0.375000,0.112500,1.296722e-01
0.387500,0.112500,1.339983e-01
0.400000,0.112500,1.383245e-01
0.412500,0.112500,1.426510e-01
0.425000,0.112500,1.469778e-01
0.437500,0.112500,1.513047e-01
0.450000,0.112500,1.556319e-01
0.462500,0.112500,1.599593e-01
0.475000,0.112500,1.642870e-01
0.487500,0.112500,1.686149e-01
0.500000,0.112500,1.729430e-01
0.512500,0.112500,1.772714e-01
0.525000,0.112500,1.816000e-01
0.537500,0.112500,1.859288e-01
0.550000,0.112500,1.902579e-01
0.562500,0.112500,1.945872e-01
