# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
32,333,1.028791e-03,9.691935e-04,1.102860e-03
32,334,1.015871e-03,9.690784e-04,1.268254e-03
32,335,1.018193e-03,9.691954e-04,1.494464e-03
32,336,1.005319e-03,9.677077e-04,1.477861e-03
32,337,1.005069e-03,9.667453e-04,1.318654e-03
32,338,1.025612e-03,9.689337e-04,1.391643e-03
32,339,1.001623e-03,9.654522e-04,1.290666e-03
32,340,1.040933e-03,9.663726e-04,1.192947e-03
32,341,1.004625e-03,9.671004e-04,1.274353e-03
32,342,1.000607e-03,9.650978e-04,1.265806e-03
32,343,1.011904e-03,9.669209e-04,1.504336e-03
32,344,1.017168e-03,9.662729e-04,1.165714e-03
